Islam	0.971783902
boyfriend	0.971812619
evident	0.971841331
confusion	0.971870035
mess	0.97189872
clue	0.971927362
hurry	0.971955975
acceptable	0.971984588
excuse	0.972013197
courage	0.9720418
hallway	0.972070393
indication	0.972098979
dramatically	0.972127556
surprisingly	0.972156106
Hispanic	0.972184611
anniversary	0.97221307
combat	0.972241525
allegation	0.97226998
developer	0.972298422
reward	0.972326835
legend	0.972355241
sculpture	0.972383644
inspector	0.972412024
northwest	0.972440397
greatly	0.972468763
logic	0.972497124
exact	0.972525474
domain	0.972553818
bishop	0.972582155
candy	0.972610472
superior	0.972638787
initiate	0.972667094
fold	0.972695402
frankly	0.972723677
pump	0.972751942
log	0.972780171
hostage	0.972808396
retail	0.972836606
closet	0.972864805
organ	0.972893001
swallow	0.972921155
slope	0.972949275
compound	0.972977396
upset	0.973005507
sponsor	0.973033526
beg	0.973061545
pill	0.973089548
elbow	0.973117547
melt	0.973145536
snake	0.973173493
surgeon	0.973201437
magic	0.973229338
pleased	0.973257225
excited	0.973285077
ideology	0.973312909
and/or	0.973340728
echo	0.973368534
classical	0.973396333
unemployment	0.973424119
hence	0.973451896
estimated	0.973479659
suburban	0.973507419
integrity	0.973535178
invent	0.973562932
diagnosis	0.973590662
remark	0.973618389
architecture	0.973646103
civilization	0.973673811
rent	0.973701515
drinking	0.973729219
subtle	0.97375691
Korean	0.973784598
midnight	0.973812282
longtime	0.973839963
beef	0.973867569
trunk	0.973895122
curve	0.973922665
burst	0.973950196
evil	0.973977719
essence	0.974005233
T-shirt	0.974032741
legislative	0.974060241
entitle	0.974087732
leap	0.974115207
written	0.974142665
interior	0.97417012
greet	0.974197565
van	0.974225
bitter	0.974252399
restrict	0.974279755
monthly	0.974307095
duck	0.974334435
motivate	0.974361739
theoretical	0.97438903
behavioral	0.974416321
lens	0.974443589
drift	0.97447085
pig	0.974498098
reliable	0.97452533
Roman	0.974552552
sandwich	0.974579771
dose	0.974606966
render	0.974634152
cloth	0.974661335
herb	0.974688491
lecture	0.974715644
weakness	0.974742787
march	0.974769904
cave	0.974797002
humanity	0.974824092
bacteria	0.974851173
nail	0.974878251
airplane	0.974905325
wrist	0.974932386
suburb	0.974959444
contend	0.974986502
vitamin	0.975013547
missing	0.975040549
respectively	0.975067522
bay	0.975094449
suck	0.975121359
curtain	0.975148269
deadly	0.975175153
southwest	0.975202018
rat	0.975228839
ownership	0.975255661
fraud	0.97528248
sixth	0.975309278
mainstream	0.975336077
skirt	0.975362866
array	0.975389655
rip	0.975416434
monster	0.975443213
occasional	0.975469986
enforce	0.975496758
excitement	0.975523524
astronomer	0.975550281
reverse	0.975577027
plead	0.975603727
companion	0.975630415
administer	0.975657099
amendment	0.975683773
broadcast	0.97571044
inspection	0.975737101
forehead	0.975763746
drain	0.975790391
pen	0.975817016
consistently	0.975843598
outdoor	0.97587017
innovation	0.975896736
database	0.975923286
harsh	0.975949829
doctrine	0.975976336
obstacle	0.976002823
maximum	0.97602931
carbohydrate	0.976055738
supervisor	0.97608214
confuse	0.976108529
Olympics	0.976134898
sweat	0.976161257
chronic	0.976187616
crystal	0.976213972
trap	0.976240312
motive	0.976266648
mud	0.976292975
rumor	0.976319291
limb	0.976345592
wow	0.976371885
plain	0.976398176
strict	0.976424459
minimum	0.976450737
seemingly	0.976477011
arena	0.976503278
fiscal	0.976529536
forgive	0.976555787
sodium	0.976582021
prediction	0.976608249
assemble	0.976634477
basement	0.976660679
flood	0.976686874
adoption	0.97671307
trait	0.976739245
towel	0.976765414
warrior	0.976791573
pond	0.976817719
lend	0.976843833
infrastructure	0.976869946
simultaneously	0.976896056
temple	0.97692213
convict	0.976948174
tune	0.976974199
particle	0.977000194
privilege	0.977026183
wilderness	0.977052148
doorway	0.977078107
radiation	0.97710406
format	0.977130006
disk	0.977155912
nightmare	0.977181809
drunk	0.977207689
inevitable	0.977233566
twist	0.977259398
structural	0.977285212
retired	0.977311024
theology	0.977336826
boost	0.977362617
announcement	0.977388409
commonly	0.977414194
freshman	0.97743994
walking	0.97746568
pad	0.977491416
continuing	0.977517148
mechanical	0.977542848
overwhelming	0.977568535
unexpected	0.977594215
transmission	0.977619896
possession	0.977645573
cattle	0.977671246
colony	0.977696904
random	0.977722548
horn	0.977748176
complexity	0.977773803
unity	0.977799421
spill	0.977825
railroad	0.977850572
canvas	0.977876141
belly	0.977901673
technological	0.977927193
consult	0.977952706
virtual	0.977978212
festival	0.978003715
hers	0.978029202
rhetoric	0.978054672
undermine	0.978080133
separation	0.978105587
turkey	0.978131031
currency	0.978156462
guilt	0.97818187
fork	0.978207265
feedback	0.978232637
replacement	0.978258005
fist	0.978283358
grip	0.978308694
meaningful	0.978334013
traditionally	0.978359326
strain	0.978384626
guitar	0.978409922
weird	0.978435209
peaceful	0.978460479
mandate	0.978485749
bat	0.978510987
forty	0.978536218
dump	0.978561439
engagement	0.978586614
uncertainty	0.978611776
execute	0.978636938
sidewalk	0.97866209
govern	0.978687242
uncomfortable	0.978712391
dancer	0.97873753
portfolio	0.978762666
pension	0.978787792
thumb	0.978812914
landing	0.978837994
grace	0.978863035
contractor	0.978888076
alarm	0.978913106
trigger	0.978938134
beam	0.978963145
harm	0.978988136
outer	0.979013125
grateful	0.979038044
crawl	0.97906296
shuttle	0.979087866
southeast	0.979112759
thereby	0.979137649
endure	0.979162532
reserve	0.979187412
chin	0.979212292
injure	0.979237136
indicator	0.97926198
accommodate	0.979286814
huh	0.979311621
lobby	0.979336406
await	0.979361171
click	0.979385933
behave	0.979410685
horrible	0.979435411
elevator	0.979460127
convey	0.979484823
rebel	0.979509506
republic	0.979534169
prize	0.979558833
corruption	0.979583493
handsome	0.979608133
compensation	0.979632774
spouse	0.979657408
closed	0.979682009
juror	0.9797066
starter	0.979731159
softly	0.979755717
apologize	0.979780269
counterpart	0.979804818
nonprofit	0.97982936
hug	0.979853889
profound	0.979878414
rebuild	0.97990293
frozen	0.979927446
compromise	0.979951945
fluid	0.979976428
hesitate	0.980000905
scatter	0.980025378
metaphor	0.980049851
endless	0.980074314
chop	0.980098758
bounce	0.980123198
rider	0.980147635
oral	0.980172066
liberty	0.980196477
detective	0.980220884
driving	0.980245282
provided	0.980269657
historically	0.980294015
pleasant	0.98031837
noon	0.980342725
transaction	0.980367058
promotion	0.980391383
residential	0.980415705
pickup	0.980440028
exclusive	0.980464307
guidance	0.980488577
ankle	0.98051284
convinced	0.980537077
bias	0.980561311
wherever	0.980585525
hook	0.980609739
praise	0.980633943
needle	0.980658144
intelligent	0.980682329
equation	0.98070651
enthusiasm	0.980730678
scare	0.980754843
wildlife	0.980778988
invisible	0.980803114
relieve	0.980827229
prevention	0.980851345
doll	0.980875457
sunlight	0.980899563
signature	0.980923669
shame	0.980947768
electrical	0.980971867
timing	0.98099596
acquisition	0.98102003
traveler	0.981044093
genuine	0.981068156
exit	0.981092209
residence	0.981116259
opera	0.981140309
delicate	0.981164359
accounting	0.981188367
chaos	0.981212325
exploration	0.98123625
carve	0.981260176
lamp	0.981284088
attraction	0.981307968
equity	0.981331837
entity	0.981355704
regulatory	0.981379563
flip	0.981403423
amid	0.98142725
realm	0.981451067
pastor	0.981474881
diagnose	0.981498679
parental	0.981522463
identical	0.981546234
resume	0.981569992
grin	0.981593747
envelope	0.981617499
blend	0.98164124
clerk	0.981664969
donor	0.981688688
gym	0.9817124
suspend	0.981736109
verbal	0.981759814
dedicate	0.981783517
processing	0.981807199
jazz	0.981830882
expertise	0.981854561
sum	0.981878234
spectrum	0.981901904
purple	0.981925573
judicial	0.981949233
precise	0.981972886
mild	0.981996539
candle	0.982020169
laser	0.982043777
diplomatic	0.982067371
oxygen	0.982090958
businessman	0.982114542
firmly	0.982138123
suspicion	0.982161698
rescue	0.982185272
reporting	0.982208837
peel	0.982232395
dynamic	0.98225593
therapist	0.982279449
determination	0.982302967
endorse	0.982326476
abstract	0.982349978
vanish	0.982373444
conscious	0.982396904
bath	0.982420354
altogether	0.982443797
minimize	0.982467214
nominee	0.982490628
alien	0.982514028
pit	0.982537422
pizza	0.98256081
silk	0.982584191
recipient	0.982607565
pillow	0.982630926
banking	0.982654281
starting	0.982677629
magnitude	0.982700967
anxious	0.982724243
inventory	0.982747499
repair	0.982770749
civic	0.982793999
photography	0.982817245
dynamics	0.982840481
stumble	0.982863692
promising	0.982886899
diabetes	0.982910099
necessity	0.982933293
pursuit	0.982956484
shared	0.982979671
poster	0.983002859
eating	0.983026039
servant	0.98304921
divine	0.983072365
statue	0.983095516
reliability	0.983118651
enroll	0.983141786
undertake	0.983164891
output	0.983187987
destination	0.983211076
happiness	0.983234155
teenage	0.983257214
sword	0.98328027
racism	0.983303317
slap	0.983326327
instructional	0.983349334
tender	0.983372338
parade	0.983395331
departure	0.983418319
productive	0.983441299
input	0.983464273
gravity	0.983487235
tribal	0.983510179
fool	0.983533107
hopefully	0.983556022
angel	0.983578911
stadium	0.983601797
collector	0.983624679
elegant	0.983647555
steep	0.983670424
sharply	0.983693274
readily	0.983716117
suffering	0.98373893
punish	0.983761743
touchdown	0.983784554
decent	0.983807364
bid	0.983830174
hint	0.983852974
hardware	0.983875774
ruling	0.983898562
casual	0.983921346
full-time	0.983944126
import	0.983966903
accuracy	0.983989674
toilet	0.984012435
bold	0.984035186
garbage	0.984057928
deadline	0.984080665
cancel	0.984103403
dawn	0.984126132
broker	0.98414886
whale	0.984171585
annually	0.984194309
jaw	0.984217015
isolate	0.984239713
practically	0.984262392
assembly	0.984285071
kit	0.984307743
ass	0.984330413
rear	0.984353078
generous	0.984375734
reception	0.984398354
prohibit	0.984420974
performer	0.984443594
descend	0.984466214
collaboration	0.984488811
revolutionary	0.984511398
faint	0.984533985
coastal	0.984556552
scan	0.984579117
intent	0.984601681
rage	0.984624238
diminish	0.984646789
lonely	0.984669317
pro	0.984691842
scary	0.98471436
silly	0.984736852
offering	0.984759341
tuck	0.9847818
reluctant	0.984804243
statute	0.984826672
popularity	0.984849096
quantity	0.984871509
automobile	0.984893909
mathematics	0.984916306
automatically	0.984938686
cart	0.984961063
confess	0.984983418
elder	0.985005749
sexually	0.985028073
outstanding	0.985050388
bow	0.985072693
ideological	0.985094975
hidden	0.985117238
realistic	0.985139497
barn	0.985161753
shortage	0.985183979
liability	0.985206202
oversee	0.985228418
courtroom	0.985250631
cooperate	0.985272815
vaccine	0.985294992
ranch	0.985317163
symbolic	0.98533932
associated	0.985361474
circuit	0.985383605
diamond	0.985405723
credibility	0.985427838
functional	0.985449933
continent	0.985472008
artificial	0.985494084
self-esteem	0.985516149
homeland	0.985538212
disappointed	0.985560267
rocket	0.985582317
improved	0.985604359
wolf	0.985626395
inmate	0.985648431
precious	0.985670461
trailer	0.98569248
romance	0.985714474
dilemma	0.98573646
tide	0.985758431
stiff	0.985780398
lately	0.985802362
gasoline	0.985824326
ridiculous	0.985846286
mate	0.98586824
Dutch	0.985890185
bankruptcy	0.985912129
monument	0.98593404
rack	0.985955942
toxic	0.985977827
gathering	0.985999709
cooperative	0.98602159
practitioner	0.986043469
drawer	0.986065331
burning	0.986087193
aunt	0.986109046
seal	0.986130891
clip	0.986152737
sentiment	0.986174576
carpet	0.986196416
alleged	0.986218255
productivity	0.986240071
treasure	0.986261878
aesthetic	0.986283681
tackle	0.986305474
tightly	0.986327264
Greek	0.986349051
extended	0.986370834
statistical	0.986392595
shrimp	0.986414345
withdrawal	0.986436073
voting	0.986457791
cage	0.986479509
agriculture	0.986501227
quest	0.986522918
utilize	0.98654459
queen	0.986566259
donate	0.986587927
loyalty	0.986609589
Cuban	0.986631242
sacrifice	0.986652861
grief	0.986674481
dignity	0.98669608
talented	0.986717677
inspiration	0.986739273
automatic	0.986760857
wagon	0.98678243
thigh	0.986804
teammate	0.986825558
bubble	0.986847108
cab	0.986868629
secular	0.986890147
buddy	0.986911645
nest	0.9869331
bug	0.986954556
lane	0.986976008
specialize	0.986997454
patience	0.98701888
bonus	0.987040302
verdict	0.987061718
ancestor	0.987083134
sail	0.987104537
seventh	0.987125914
bloody	0.987147278
shallow	0.987168638
genius	0.987189988
protective	0.987211319
northeast	0.98723264
refrigerator	0.987253951
combined	0.987275256
immune	0.987296551
orbit	0.987317839
conceive	0.987339114
accent	0.987360389
mysterious	0.987381657
calm	0.987402926
coordinator	0.987424174
instantly	0.987445417
merchant	0.987466652
tropical	0.987487885
fucking	0.987509114
aluminum	0.98753033
consequently	0.987551529
officially	0.987572726
willingness	0.987593919
invitation	0.987615109
mushroom	0.987636279
creativity	0.987657442
organizational	0.987678583
glory	0.987699717
ecological	0.987720851
hurricane	0.987741971
earthquake	0.987763092
casualty	0.987784213
equip	0.987805324
tumor	0.987826406
steam	0.987847484
drum	0.987868552
breeze	0.987889621
ours	0.987910686
opposed	0.987931738
condemn	0.98795279
workout	0.987973829
optimistic	0.987994861
web	0.98801589
cartoon	0.988036893
validity	0.988057889
haul	0.988078885
waist	0.988099858
unite	0.988120822
progressive	0.988141772
perceived	0.988162719
thoroughly	0.98818366
patrol	0.988204593
grasp	0.988225445
terrific	0.988246294
afterward	0.988267133
costume	0.988287958
bull	0.988308774
bee	0.988329577
underlying	0.988350373
Persian	0.988371169
spite	0.988391962
jewelry	0.988412752
biology	0.988433528
runner	0.988454301
franchise	0.988475071
neutral	0.988495838
shove	0.988516591
mixed	0.988537345
documentary	0.988558078
sheep	0.988578809
hostile	0.988599536
fisherman	0.988620257
skull	0.988640964
flexible	0.988661669
Christianity	0.988682373
bush	0.988703061
concede	0.988723736
commissioner	0.98874441
sexy	0.988765075
revelation	0.98878573
dough	0.988806376
bless	0.988827018
dessert	0.988847637
jar	0.988868249
execution	0.988888842
spectacular	0.988909428
placement	0.988930011
sock	0.988950587
upstairs	0.988971157
damn	0.98899172
empire	0.98901228
ruin	0.989032837
translation	0.98905339
pork	0.989073927
conspiracy	0.989094464
comprise	0.989114992
whip	0.989135509
developmental	0.989156026
isolation	0.98917653
whoever	0.989197031
ministry	0.989217532
interact	0.989238023
eleven	0.989258488
consent	0.989278953
entrepreneur	0.989299415
foster	0.989319873
subsidy	0.989340328
alley	0.989360783
actively	0.989381225
fascinating	0.989401663
hormone	0.989422099
stimulus	0.989442485
ecosystem	0.989462871
aggression	0.989483257
eyebrow	0.989503633
organism	0.989524003
filter	0.989544373
sheer	0.989564739
cocaine	0.989585099
casino	0.989605452
helmet	0.989625799
bureau	0.989646133
spoon	0.98966645
booth	0.989686757
workplace	0.989707048
exotic	0.989727336
boil	0.989747607
coup	0.989767875
discourage	0.989788137
minimal	0.989808395
exam	0.989828653
loop	0.989848908
hockey	0.98986915
alongside	0.989889375
shark	0.989909594
purse	0.989929803
influential	0.989950012
blink	0.989970218
manipulate	0.98999042
syndrome	0.990010616
edit	0.990030812
dissolve	0.990051008
uh	0.990071197
puzzle	0.99009138
metropolitan	0.990111549
flexibility	0.990131719
expected	0.990151872
intimate	0.990172022
incredibly	0.990192165
costly	0.990212273
conservation	0.990232377
instruct	0.990252441
cliff	0.990272506
hike	0.990292551
constitution	0.990312596
dried	0.990332634
demographic	0.990352653
sibling	0.990372669
rabbit	0.990392661
mechanic	0.990412644
cute	0.990432617
panic	0.990452583
donation	0.990472546
stove	0.990492496
instinct	0.990512426
lion	0.990532353
punch	0.990552266
cord	0.99057218
migration	0.990592081
insert	0.990611982
gut	0.990631882
rolling	0.99065178
pasta	0.990671664
scramble	0.990691545
appreciation	0.990711403
beast	0.990731254
scent	0.990751099
sympathy	0.990770924
fixed	0.990790743
density	0.990810555
ambitious	0.990830367
presumably	0.990850176
tragic	0.990869981
supplier	0.990889787
elephant	0.990909592
illusion	0.990929388
protocol	0.990949171
experienced	0.990968953
icon	0.990988733
royal	0.991008505
legislature	0.991028275
patent	0.991048034
robot	0.991067791
tray	0.99108754
persist	0.991107264
charter	0.991126981
well-being	0.991146678
spray	0.991166375
rival	0.991186073
pin	0.991205754
short-term	0.991225428
decorate	0.991245099
columnist	0.99126477
texture	0.991284431
pulse	0.991304086
debut	0.991323721
crush	0.991343352
sensitivity	0.991362971
accomplishment	0.991382586
fortunately	0.991402182
compliance	0.991421774
textbook	0.99144135
pat	0.991460926
dam	0.991480502
accessible	0.991500068
classify	0.991519631
attendance	0.99153919
ambition	0.991558747
bicycle	0.991578296
safely	0.991597843
custody	0.991617382
required	0.991636909
conception	0.991656436
soap	0.991675959
disabled	0.991695483
uncertain	0.991715003
vertical	0.99173452
anonymous	0.991754033
liquid	0.991773544
coin	0.991793051
diary	0.991812551
emerging	0.991832042
constraint	0.991851532
rational	0.99187102
oak	0.991890497
installation	0.991909975
pencil	0.991929446
equivalent	0.991948913
banker	0.991968375
informal	0.991987829
catalog	0.992007264
innovative	0.992026686
genre	0.992046101
retailer	0.992065503
reportedly	0.992084892
momentum	0.992104281
exploit	0.992123663
preliminary	0.992143042
passing	0.992162405
frown	0.992181768
stimulate	0.992201114
frontier	0.992220457
known	0.992239784
backyard	0.992259104
spell	0.992278414
notebook	0.992297714
correctly	0.992317015
sensation	0.992336309
processor	0.992355602
partially	0.992374896
harassment	0.99239419
sphere	0.992413481
trauma	0.992432768
sack	0.992452055
disclose	0.992471339
fever	0.992490607
terrain	0.992509871
tolerate	0.992529129
encouraging	0.992548377
Thanksgiving	0.992567595
outline	0.992586813
stack	0.992606028
sleeve	0.992625234
exclusively	0.992644429
outfit	0.992663618
autonomy	0.992682804
ambassador	0.992701983
trainer	0.992721155
equality	0.992740314
aisle	0.992759431
surrounding	0.992778541
streak	0.992797651
grandchild	0.992816761
likewise	0.992835855
cheat	0.992854942
irony	0.992874026
socially	0.992893097
eighth	0.992912168
stance	0.992931232
trash	0.992950293
discount	0.992969347
shy	0.992988392
awake	0.993007436
gross	0.993026468
unprecedented	0.993045486
breathing	0.993064504
planner	0.993083519
heal	0.993102534
dot	0.993121543
mentally	0.993140545
collar	0.99315954
likelihood	0.993178532
rod	0.993197518
mortality	0.993216493
well-known	0.993235459
worldwide	0.993254422
fleet	0.993273384
sprinkle	0.993292333
colorful	0.99331127
artifact	0.993330206
shed	0.993349129
instant	0.993368039
confrontation	0.993386939
mill	0.993405836
midst	0.99342473
mineral	0.993443617
mentor	0.993462501
pioneer	0.993481378
lawmaker	0.993500255
mutter	0.993519126
someday	0.993537967
feather	0.993556808
shareholder	0.993575643
alike	0.993594471
tag	0.993613283
swimming	0.993632094
philosophical	0.993650893
boast	0.993669691
wheat	0.993688487
compel	0.993707275
vocal	0.993726061
behalf	0.993744846
parish	0.993763618
ladder	0.993782381
distract	0.993801143
builder	0.993819906
feminist	0.993838665
carrot	0.993857421
proclaim	0.99387617
partial	0.993894919
slavery	0.993913656
similarity	0.993932382
interfere	0.993951108
interval	0.993969831
desperately	0.993988531
speculation	0.994007222
monkey	0.994025912
uncover	0.994044596
premise	0.994063276
halfway	0.994081957
jungle	0.99410063
jurisdiction	0.994119298
sneak	0.994137962
outsider	0.994156626
theological	0.99417527
journalism	0.994193915
undergraduate	0.994212556
nasty	0.994231193
chunk	0.994249831
reminder	0.994268466
high-tech	0.9942871
cease	0.994305728
cling	0.994324353
rim	0.994342971
chill	0.994361586
lightning	0.994380197
kingdom	0.994398809
deploy	0.99441742
wheelchair	0.994436019
merit	0.994454617
chew	0.994473212
tighten	0.994491794
dip	0.994510373
supportive	0.994528945
rib	0.994547518
commodity	0.99456608
unfair	0.994584632
invade	0.994603175
marketplace	0.994621708
ash	0.994640231
logical	0.994658744
weed	0.994677251
weaken	0.994695751
deem	0.994714247
skip	0.994732731
excessive	0.994751208
risky	0.994769682
curiosity	0.994788149
scratch	0.994806613
embarrassed	0.99482507
conversion	0.994843528
specialty	0.994861969
fierce	0.99488041
listener	0.994898848
auction	0.994917285
rally	0.994935716
envision	0.994954147
shrink	0.994972572
added	0.994990993
bride	0.995009405
peasant	0.995027803
peanut	0.995046185
citizenship	0.99506456
comparable	0.995082929
steak	0.995101285
legislator	0.995119631
toll	0.995137957
blank	0.995156277
cemetery	0.995174593
atop	0.99519289
calculation	0.995211183
poke	0.99522947
glimpse	0.99524773
inherit	0.995265978
two-thirds	0.995284209
openly	0.99530244
lid	0.995320671
publicity	0.995338899
rehabilitation	0.995357094
vendor	0.995375276
depressed	0.995393457
sovereignty	0.995411633
faster	0.995429798
municipal	0.995447957
sole	0.995466113
strictly	0.995484259
disturb	0.995502404
sexuality	0.995520547
eligible	0.995538683
beard	0.995556815
brake	0.995574928
squad	0.995593035
availability	0.995611138
striking	0.995629231
tolerance	0.995647315
valid	0.995665385
programming	0.995683449
closest	0.995701509
refuge	0.995719566
voluntary	0.99573762
dying	0.995755674
sofa	0.995773712
outlet	0.995791743
deposit	0.995809774
spare	0.995827788
debris	0.9958458
threshold	0.995863808
plunge	0.995881816
butt	0.995899824
removal	0.995917825
dumb	0.99593582
balanced	0.995953815
fame	0.995971806
legally	0.995989795
isolated	0.996007776
considerably	0.996025755
regret	0.996043727
blond	0.996061699
thrive	0.996079648
consecutive	0.996097593
cure	0.996115529
kneel	0.996133462
expedition	0.996151394
fur	0.996169324
disappointment	0.996187246
regulator	0.996205163
explicit	0.996223075
hunger	0.996240985
goat	0.996258891
driveway	0.996276798
twentieth	0.996294701
banana	0.996312604
solely	0.9963305
integrated	0.996348393
steer	0.996366277
comply	0.99638416
supposedly	0.99640204
allegedly	0.99641992
molecule	0.996437781
cheer	0.996455631
enact	0.996473479
missionary	0.996491316
cruise	0.99650914
tourism	0.996526948
nutrient	0.996544746
unfold	0.996562525
inevitably	0.996580303
forum	0.996598078
offender	0.996615847
liver	0.996633609
suspicious	0.996651361
harmony	0.996669106
accountability	0.996686849
screening	0.996704585
disc	0.996722307
predator	0.99674002
sweater	0.996757706
supermarket	0.996775383
deliberately	0.996793057
warmth	0.996810714
specify	0.996828358
magnetic	0.996845995
distinctive	0.996863619
ha	0.99688124
opt	0.996898858
fare	0.996916446
screw	0.996934031
neat	0.996951609
rental	0.996969181
straighten	0.996986736
intact	0.997004285
formerly	0.997021834
articulate	0.997039382
elaborate	0.997056928
palace	0.997074467
substantially	0.997091996
soar	0.997109525
thread	0.997127041
sustainable	0.997144554
mobile	0.997162067
inherent	0.997179579
triumph	0.997197085
transport	0.997214588
grandparent	0.997232085
landmark	0.997249574
patron	0.997267061
happily	0.997284547
cottage	0.997302024
favorable	0.997319487
bulk	0.997336951
suite	0.997354404
emotionally	0.997371858
grape	0.997389302
conscience	0.997406742
selected	0.997424176
fraction	0.997441604
plaintiff	0.997459028
widow	0.997476442
fragment	0.997493853
impulse	0.997511255
summary	0.997528652
straw	0.997546027
suitable	0.997563383
projection	0.997580728
clay	0.99759807
spit	0.997615409
premium	0.997632725
drill	0.997650041
policeman	0.997667353
objection	0.997684659
till	0.997701943
routinely	0.997719226
fantastic	0.997736509
pistol	0.997753766
calendar	0.997771013
headache	0.997788253
dancing	0.997805451
blast	0.997822642
ego	0.997839827
mansion	0.997856992
bucket	0.997874157
ridge	0.997891309
update	0.997908454
transit	0.997925596
blessing	0.997942725
radar	0.997959851
graduation	0.997976966
fatigue	0.997994069
privately	0.998011165
invention	0.998028258
one-third	0.998045348
marble	0.998062437
authorize	0.998079523
arrow	0.998096606
prevail	0.998113686
denial	0.998130766
exhaust	0.998147836
riot	0.998164902
tile	0.998181959
old-fashioned	0.998199016
crowded	0.99821606
brutal	0.998233093
chemistry	0.998250124
rubber	0.998267148
balloon	0.998284162
soak	0.998301173
fog	0.998318184
cue	0.998335194
diplomat	0.998352202
youngster	0.998369206
coming	0.998386201
dock	0.998403185
overnight	0.998420144
economically	0.998437099
forbid	0.998454047
globe	0.998470993
unhappy	0.998487925
ribbon	0.998504847
hazard	0.998521769
charm	0.998538685
bulb	0.998555601
marker	0.998572513
accurately	0.998589426
sensor	0.998606331
marine	0.998623237
ironically	0.998640143
coordinate	0.998657042
timber	0.998673935
shorts	0.998690821
bolt	0.998707708
defender	0.998724554
surveillance	0.998741388
retreat	0.998758222
slot	0.998775049
importantly	0.998791876
cruel	0.998808697
managing	0.998825511
swell	0.998842322
harvest	0.998859132
fragile	0.998875943
bronze	0.998892731
transmit	0.998909515
sunny	0.9989263
electronics	0.998943081
trim	0.998959852
soften	0.998976621
spine	0.998993382
stereotype	0.99901014
seminar	0.999026889
nationwide	0.999043631
drown	0.99906035
terribly	0.999077065
homework	0.999093771
steadily	0.999110451
freely	0.99912713
contributor	0.999143806
seller	0.999160479
neighboring	0.999177149
lighting	0.999193815
spy	0.999210465
foreigner	0.999227116
confession	0.999243759
spark	0.999260393
loyal	0.99927701
provoke	0.999293617
preach	0.999310225
laundry	0.999326832
dense	0.999343433
brave	0.999360034
flying	0.999376618
devastating	0.999393199
devil	0.999409767
technician	0.999426325
skilled	0.99944288
honestly	0.999459419
regain	0.999475954
manual	0.999492486
delight	0.999509011
severely	0.999525527
depart	0.999542042
butterfly	0.999558545
vacuum	0.999575037
contemplate	0.999591527
middle-class	0.999608009
meantime	0.999624482
warehouse	0.999640949
weave	0.999657399
biography	0.999673848
speculate	0.999690289
organized	0.999706725
epidemic	0.999723159
seldom	0.999739589
plea	0.99975599
compelling	0.999772374
troubled	0.999788745
cargo	0.999805117
naval	0.999821485
disturbing	0.999837853
accusation	0.999854211
overwhelm	0.999870533
convenience	0.999886842
apology	0.99990315
sometime	0.999919348
dictate	0.999935535
frustrate	0.999951716
accelerate	0.999967864
boring	0.999984009
fatal	1
